経営重要度: 本部・オーナー視点,,,,,独自レベル,ランク,データスコープ,計算レイヤー,,,判断基準,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,ラクミーウェブ（会社）,分析画面,予実対比,販促費,L1,C,店舗月次,L1,-,計算項目,費用設定参照,費用設定で設定した経費項目を参照,費目=販促費,monthly_costs.value WHERE cost_item = '販促費' GROUP BY year,-,monthly_costs.value,-,ユーザー入力（費用設定）,-,-,monthly_costs.value → 年間予実対比.販促費,予算と実績の対比分析,スキーマ検証済,-,-,-,実績算出・分析画面,実績算出・分析,予実対比画面で算出・表示。実績算出と分析表示の両方の役割。,低,中,中,低,-,監視継続,◎,短期キャッシュ(1-5分),画面表示時,0,0,-,-; monthly_costs.value,-
68,ラクミーウェブ（会社）,分析画面,仕入先分析,仕入れ先,L0,D,店舗月次,L1,-,インフォマート（仕入）,外部連携単独,インフォマート仕入データから単独取得,マスタ参照,member_name_partner.client_name,-,infomart_orders.client_name,member_name_partner.client_name,-,[外部]member_name_partner.client_name,商品別仕入分析.仕入れ先,member_name_partner.client_name → infomart_orders.client_name → 仕入別分析.仕入れ先,仕入先別の分析,外部連携検証済,member_name_partner.client_name → infomart_transactions.client_name,-,-,分析画面,既存指標,実画面に表示されている指標（分析画面）。,中,低,中,高,店舗集計; 外部連携,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,1,1,[外部]member_name_partner.client_name,member_name_partner.client_name; infomart_orders.client_name,商品別仕入分析.仕入れ先
69,ラクミーウェブ（会社）,分析画面,仕入先分析,金額（税抜）,L0,C,店舗月次,L1,-,インフォマート（仕入）,外部連携単独,インフォマート仕入データから単独取得,SUM仕入先別,SUM(infomart_transactions.total_tax_excluded) GROUP BY client_name,-,infomart_transactions.total_tax_excluded,infomart_transactions.total_tax_excluded,インフォマート（仕入）,[外部]infomart_transactions.total_tax_excluded,"仕入別分析.比率, 商品仕入単価, 商品別仕入分析, 費目別仕入分析",infomart_transactions.total_tax_excluded → infomart_transactions.total_tax_excluded → 仕入別分析.金額税抜,仕入先別の分析,外部連携検証済,infomart_transactions.total_tax_excluded → infomart_transactions.total_tax_excluded,-,-,分析画面,既存指標,実画面に表示されている指標（分析画面）。,中,低,中,高,店舗集計; 外部連携,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,1,1,[外部]infomart_transactions.total_tax_excluded,infomart_transactions.total_tax_excluded; infomart_transactions.total_tax_excluded,"仕入別分析.比率, 商品仕入単価, 商品別仕入分析, 費目別仕入分析"
70,ラクミーウェブ（会社）,分析画面,仕入先分析,比率,L0,C,店舗月次,L1,画面内,計算項目,外部連携×外部連携,インフォマート内の複数データ組合せ,仕入先÷総仕入×100,仕入別分析.金額税抜 ÷ SUM(仕入別分析.金額税抜) × 100,-,infomart_transactions.total_tax_excluded,infomart_transactions.total_tax_excluded,インフォマート（仕入）,-,"商品別仕入分析.比率, 費目別仕入分析.比率",infomart_transactions.total_tax_excluded → infomart_transactions.total_tax_excluded → 仕入別分析.比率,仕入先別の分析,外部連携検証済,infomart_transactions.total_tax_excluded → infomart_transactions.total_tax_excluded,-,-,分析画面,既存指標,実画面に表示されている指標（分析画面）。,中,中,中,高,外部連携; 複数ソース,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,0,2,-,infomart_transactions.total_tax_excluded; infomart_transactions.total_tax_excluded,"商品別仕入分析.比率, 費目別仕入分析.比率"
71,ラクミーウェブ（会社）,分析画面,仕入費率分析,目標仕入費率,L0,B,店舗月次,L1,-,予算設定（入力）,予算設定参照,月次予算設定で設定した予算値を参照,マスタ参照,monthly_budgets.ratio,-,"monthly_budgets.food_cost_rate（またはlabor_cost_rate）, monthly_budgets.profit",-,ユーザー入力（予算設定）,[入力]monthly_budgets.food_cost_rate（またはlabor_cost_rate）,-,monthly_budgets.food_cost_rate（またはlabor_cost_rate） / monthly_budgets.profit → 仕入費率.目標仕入費率,仕入費率の分析,設定/入力検証済,データソース: 予算設定（入力）,-,-,表示画面,既存指標,実画面に表示されている指標（表示画面）。,中,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),画面表示時,1,0,[入力]monthly_budgets.food_cost_rate（またはlabor_cost_rate）,"-; monthly_budgets.food_cost_rate（またはlabor_cost_rate）, monthly_budgets.profit",-
72,ラクミーウェブ（会社）,分析画面,利益率分析,目標利益率,L1,S,店舗月次,L1,-,予算設定（入力）,予算設定参照,月次予算設定で設定した予算値を参照,マスタ参照,monthly_budgets.ratio,-,"monthly_budgets.food_cost_rate（またはlabor_cost_rate）, monthly_budgets.profit",-,ユーザー入力（予算設定）,[入力]monthly_budgets.food_cost_rate（またはlabor_cost_rate）,-,monthly_budgets.food_cost_rate（またはlabor_cost_rate） / monthly_budgets.profit → 利益率.目標利益率,利益率の分析,設定/入力検証済,データソース: 予算設定（入力）,-,-,表示画面,既存指標,実画面に表示されている指標（表示画面）。,中,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),画面表示時,1,0,[入力]monthly_budgets.food_cost_rate（またはlabor_cost_rate）,"-; monthly_budgets.food_cost_rate（またはlabor_cost_rate）, monthly_budgets.profit",-
73,ラクミーウェブ（会社）,分析画面,商品別仕入分析,商品,L1,D,店舗月次,L1,-,インフォマート（仕入）,外部連携単独,インフォマート仕入データから単独取得,マスタ参照,detail_list.item_name,-,infomart_order_details.item_name,detail_list.item_name,-,[外部]detail_list.item_name,ABC分析.商品,detail_list.item_name → infomart_order_details.item_name → 商品別仕入分析.商品,商品別の仕入分析,外部連携検証済,detail_list.item_name → infomart_transactions.item_name,-,-,分析画面,既存指標,実画面に表示されている指標（分析画面）。,中,低,中,高,店舗集計; 外部連携,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,1,1,[外部]detail_list.item_name,detail_list.item_name; infomart_order_details.item_name,ABC分析.商品
74,ラクミーウェブ（会社）,分析画面,商品別仕入分析,仕入れ先,L0,D,店舗月次,L1,-,インフォマート（仕入）,外部連携単独,インフォマート仕入データから単独取得,マスタ参照,member_name_partner.client_name,-,infomart_orders.client_name,member_name_partner.client_name,-,[外部]member_name_partner.client_name,仕入別分析.仕入れ先,member_name_partner.client_name → infomart_orders.client_name → 商品別仕入分析.仕入れ先,商品別の仕入分析,外部連携検証済,member_name_partner.client_name → infomart_transactions.client_name,-,-,分析画面,既存指標,実画面に表示されている指標（分析画面）。,中,低,中,高,店舗集計; 外部連携,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,1,1,[外部]member_name_partner.client_name,member_name_partner.client_name; infomart_orders.client_name,仕入別分析.仕入れ先
75,ラクミーウェブ（会社）,分析画面,商品別仕入分析,金額（税抜）,L0,C,店舗月次,L1,-,インフォマート（仕入）,外部連携単独,インフォマート仕入データから単独取得,SUM商品別,SUM(detail_list.price) GROUP BY item_name,-,infomart_order_details.price,detail_list.price,-,[外部]detail_list.price,商品別仕入分析.比率,detail_list.price → infomart_order_details.price → 商品別仕入分析.金額税抜,商品別の仕入分析,外部連携検証済,detail_list.price → infomart_transactions.price,-,-,分析画面,既存指標,実画面に表示されている指標（分析画面）。,中,低,中,高,店舗集計; 外部連携,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,1,1,[外部]detail_list.price,detail_list.price; infomart_order_details.price,商品別仕入分析.比率
76,ラクミーウェブ（会社）,分析画面,商品別仕入分析,比率,L0,C,店舗月次,L1,画面内,計算項目,外部連携×外部連携,インフォマート内の複数データ組合せ,商品÷総仕入×100,商品別仕入分析.金額税抜 ÷ SUM(商品別仕入分析.金額税抜) × 100,-,infomart_order_details.price,detail_list.price,-,-,"仕入別分析.比率, 費目別仕入分析.比率",detail_list.price → infomart_order_details.price → 商品別仕入分析.比率,商品別の仕入分析,外部連携検証済,detail_list.price → infomart_transactions.price,-,-,分析画面,既存指標,実画面に表示されている指標（分析画面）。,中,中,中,高,外部連携; 複数ソース,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,0,2,-,detail_list.price; infomart_order_details.price,"仕入別分析.比率, 費目別仕入分析.比率"
77,ラクミーウェブ（会社）,分析画面,商品別売上分析,商品単価（税抜）,L0,C,店舗月次,L1,画面内,計算項目,外部連携×外部連携,POS売上とPOS客数/商品等の組合せ,売上÷数量,商品別売上分析.売上合計税抜 ÷ 商品別売上分析.販売数量,-,"head_office_item_sales_logs.sales_excluded, head_office_item_sales_logs.quantity","TITEM.sales_excluded, TITEM.quantity",POS売上（商品別）,商品別売上分析.販売数量,ABC分析.価格,TITEM.sales_excluded / TITEM.quantity → head_office_item_sales_logs.sales_excluded / head_office_item_sales_logs.quantity → 商品別売上分析.商品単価(税抜),商品別の売上分析,スキーマ検証済,-,-,-,分析画面,既存指標,実画面に表示されている指標（分析画面）。,中,中,中,高,外部連携; 複数ソース,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,1,1,商品別売上分析.販売数量,"TITEM.sales_excluded, TITEM.quantity; head_office_item_sales_logs.sales_excluded, head_office_item_sales_logs.quantity",ABC分析.価格
78,ラクミーウェブ（会社）,分析画面,商品別売上分析,商品単価（税込）,L0,C,店舗月次,L1,画面内,計算項目,外部連携×外部連携,POS売上とPOS客数/商品等の組合せ,売上÷数量,商品別売上分析.売上合計税込 ÷ 商品別売上分析.販売数量,-,"t_items.sales, head_office_item_sales_logs.quantity","TITEM.sales, TITEM.quantity",POS売上（商品別）,商品別売上分析.販売数量,-,TITEM.sales / TITEM.quantity → t_items.sales / head_office_item_sales_logs.quantity → 商品別売上分析.商品単価税込,商品別の売上分析,外部連携検証済,TITEM.sales → head_office_item_sales_logs.sales,-,-,分析画面,既存指標,実画面に表示されている指標（分析画面）。,中,中,中,高,外部連携; 複数ソース,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,1,0,商品別売上分析.販売数量,"TITEM.sales, TITEM.quantity; t_items.sales, head_office_item_sales_logs.quantity",-
79,ラクミーウェブ（会社）,分析画面,商品別売上分析,販売数量,L0,C,店舗月次,L1,-,POS（売上・客数）,外部連携単独,POSデータから単独取得,SUM商品別,SUM(TITEM.quantity) GROUP BY item_name,-,head_office_item_sales_logs.quantity,TITEM.quantity,POS売上（商品別）,[外部]TITEM.quantity,"ABC分析.販売点数, 商品別売上分析.商品単価（税抜）",TITEM.quantity → head_office_item_sales_logs.quantity → 商品別売上分析.販売数量,商品別の売上分析,スキーマ検証済,-,-,-,分析画面,既存指標,実画面に表示されている指標（分析画面）。,中,低,中,高,店舗集計; 外部連携,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,1,2,[外部]TITEM.quantity,TITEM.quantity; head_office_item_sales_logs.quantity,"ABC分析.販売点数, 商品別売上分析.商品単価（税抜）"
