作成日: 2025年12月16日,,,,,,最高：TITEM参照+時間帯フィルタ / 高負荷指標が多数,L0：データ取得層,,,,,,,,,,◎ 必須,
,,,,,,高：外部連携×外部連携 / 複合演算,L1：単純演算層,,,,,,,,,,○ 推奨,
,,,,,,,,,,z_totals.sales_excluded,"感度分析.変動費, 当月実績.売上（税抜）",変動費÷売上×100,変動費率: 感度分析.変動費 ÷ 当月実績.売上（税抜） × 100,感度分析.変動費率,月次集計.変動費率,,,
,,,,,,,,,,head_office_connected_service_sales_logs.sales_excluded,"当月実績.売上（税抜）, 感度分析.客数",(売上-原価)÷客数,粗利単価: (当月実績.売上（税抜） - 月次レポート.原価金額) ÷ 感度分析.客数,感度分析.粗利単価,月次集計.粗利単価,,,
,,,,,,,,,,,当月実績.売上（税抜）,(売上-原価)÷売上×100,粗利率: (当月実績.売上（税抜） - 月次レポート.原価金額) ÷ 当月実績.売上（税抜） × 100,感度分析.粗利率,月次集計.粗利率,,,
,,,,,,,,,,,"感度分析.粗利, 当月実績.売上（税抜）",売上-粗利,変動費: 当月実績.売上（税抜） - 感度分析.粗利,感度分析.変動費,"予算設定.変動費, 感度分析.変動費単価, 感度分析.変動費率, 月次集計.変動費",,,
,,,,,,,,,,,,売上-変動費,粗利: 当月実績.売上（税抜） - 感度分析.変動費,感度分析.粗利,"予算設定.粗利, 感度分析.粗利単価, 感度分析.粗利率, 月次集計.粗利",,,
8,支払種別売上分析,分析画面,低,C,店舗月次,最高,L3-S,外部連携単独,TTEND.head_office_payment_method_id,t_tends.head_office_payment_method_id,[外部]TTEND.head_office_payment_method_id,マスタ参照,支払方法: TTEND.head_office_payment_method_id,支払種別売上分析.支払方法,支払種別売上分析.売上比率,中期キャッシュ(30分-1時間),○,データ更新時
,,,,,,,,,TTEND.sales,head_office_payment_method_sales_logs.sales,[外部]TTEND.sales,SUM支払別,売上（税込）: SUM(TTEND.sales) GROUP BY payment_method_id,支払種別売上分析.売上（税込）,,,,
,,,,,,,,,,,,SUM(支払種別フィルタ),クレジットカード合計売上: SUM(TTEND.sales) WHERE payment_method = 'クレジットカード',支払種別売上分析.クレジットカード合計売上,,,,
,,,,,,,,,,,,SUM,QR決済合計売上: SUM(TTEND.sales) WHERE payment_method = 'QR決済',支払種別売上分析.QR決済合計売上,,,,
,,,,,,,,,,,,SUM,MUGENファミリーカード合計売上: SUM(TTEND.sales) WHERE payment_method = 'MUGENファミリーカード',支払種別売上分析.MUGENファミリーカード合計売上,,,,
,,,,,,,,,,,,SUM,売掛合計売上: SUM(TTEND.sales) WHERE payment_method = '売掛',支払種別売上分析.売掛合計売上,,,,
,,,,,,,,,,,,SUM,交通系IC合計売上: SUM(TTEND.sales) WHERE payment_method = '交通系IC',支払種別売上分析.交通系IC合計売上,,,,
,,,,,,,,外部連携×外部連携,"TTEND.sales, ZTOTAL.sales_excluded","head_office_payment_method_sales_logs.sales, head_office_connected_service_sales_logs.sales_excluded",当月実績.売上（税抜）,支払÷総売上×100,売上比率: 支払種別売上分析.売上（税込） ÷ 当月実績.売上（税抜） × 100,支払種別売上分析.売上比率,,,,
9,時間帯別売上分析,分析画面,低,A,店舗月次,最高,L3-S,外部連携単独,TITEM.sales_excluded,head_office_item_sales_logs.sales_excluded,[外部]TITEM.sales_excluded,SUM(時間フィルタ),ランチ売上（税抜）: SUM(TITEM.sales_excluded) WHERE order_time BETWEEN 11:00 AND 15:00,時間帯別売上分析.ランチ売上（税抜）,年間予実対比（サマリー）.客単価（ランチ）,長期キャッシュ(1時間以上),◎,日次バッチ
,,,,,,,,,ZTOTAL.customers,head_office_connected_service_sales_logs.customers,[外部]ZTOTAL.customers,SUM時間帯別,ディナー売上（税抜）: SUM(TITEM.sales_excluded) WHERE order_time BETWEEN 17:00 AND 23:00,時間帯別売上分析.ディナー売上（税抜）,年間予実対比（サマリー）.客単価（ディナー）,,,
,,,,,,,,,,,,SUM商品別,客数: SUM(ZTOTAL.customers) GROUP BY hour,時間帯別売上分析.客数,"感度分析.客数, 時間帯別売上分析.客単価（税抜）, 曜日別売上分析.平均客数, 流入分析.テーブル回転数",,,
,,,,,,,,外部連携×外部連携,"ZTOTAL.sales_excluded, ZTOTAL.customers","head_office_connected_service_sales_logs.sales_excluded, head_office_connected_service_sales_logs.customers","当月実績.売上（税抜）, 時間帯別売上分析.客数",売上÷客数,客単価（税抜）: 当月実績.売上（税抜） ÷ 時間帯別売上分析.客数,時間帯別売上分析.客単価（税抜）,"感度分析.客単価（税抜）, 月次集計.客単価（税抜）",,,
10,曜日別売上分析,分析画面,低,A,店舗月次,最高,L3-S,外部連携単独,ZTOTAL.date,z_totals.date,[外部]ZTOTAL.date,曜日抽出,曜日: DAYOFWEEK(ZTOTAL.date),曜日別売上分析.曜日,,長期キャッシュ(1時間以上),◎,日次バッチ
,,,,,,,,画面間演算,ZTOTAL.customers,head_office_connected_service_sales_logs.customers,"日次レポート.売上（税抜）, 日次レポート.売上（税抜）",AVG曜日別,平均売上（税抜）: AVG(日次レポート.売上（税抜）) GROUP BY dayofweek,曜日別売上分析.平均売上（税抜）,,,,
,,,,,,,,,,,時間帯別売上分析.客数,データ取得,平均客数: AVG(時間帯別売上分析.客数) GROUP BY dayofweek,曜日別売上分析.平均客数,,,,
,,,,,,,,,,,,データ取得,平均客数（税抜）: AVG(時間帯別売上分析.客数) GROUP BY dayofweek,曜日別売上分析.平均客数（税抜）,,,,
11,月次レポート,分析画面,低,S,店舗月次,最高,L3-S,外部連携単独,ZTOTAL.sales_excluded,head_office_connected_service_sales_logs.sales_excluded,[外部]ZTOTAL.sales_excluded,SUM月間,売上（税抜）: SUM(ZTOTAL.sales_excluded) GROUP BY year_month,月次レポート.売上（税抜）,月次レポート.原価（金額）,長期キャッシュ(1時間以上),◎,日次バッチ
,,,,,,,,,infomart_transactions.total_tax_excluded,infomart_transactions.total_tax_excluded,[外部]infomart_transactions.total_tax_excluded,SUM,仕入総額: SUM(infomart_transactions.total_tax_excluded),月次レポート.仕入総額,,,,
,,,,,,,,,ZTOTAL.sales,z_totals.sales,[外部]ZTOTAL.sales,SUM商品別,売上（税込）: SUM(ZTOTAL.sales) GROUP BY year_month,月次レポート.売上（税込）,,,,
,,,,,,,,,trade_total.total,infomart_orders.total,[外部]trade_total.total,SUM商品別,仕入（税抜）: SUM(infomart_transactions.total_tax_excluded) GROUP BY year_month,月次レポート.仕入（税抜）,,,,
,,,,,,,,,head_office_employee_working_records.daily_cost,head_office_employee_working_records.daily_cost,[外部]head_office_employee_working_records.daily_cost,SUM商品別,仕入（税込）: SUM(trade_total.total) GROUP BY year_month,月次レポート.仕入（税込）,,,,
,,,,,,,,,,,,SUM商品別,PA人件費: SUM(head_office_employee_working_records.daily_cost) GROUP BY year_month,月次レポート.PA人件費,,,,
,,,,,,,,設定値参照,,shop_inventories.amount（棚卸入力）,,マスタ参照,対象前月在庫: shop_inventories.amount WHERE year_month = target_month - 1,月次レポート.対象前月在庫,月次レポート.原価（金額）,,,
,,,,,,,,,,"monthly_cost_entries.year_month, monthly_costs.value",,年月参照,対象月在庫: shop_inventories.amount WHERE year_month = target_month,月次レポート.対象月在庫,,,,
,,,,,,,,,,,,データ取得,年月: monthly_cost_entries.year_month,月次レポート.年月,,,,
,,,,,,,,画面間演算,infomart_transactions.total_tax_excluded,"shop_inventories.amount（棚卸入力）, infomart_transactions.total_tax_excluded","月次レポート.対象前月在庫, 月次レポート.仕入総額, 月次レポート.対象月在庫",前月在庫+仕入-当月在庫,原価（金額）: 月次レポート.対象前月在庫 + 月次レポート.仕入総額 - 月次レポート.対象月在庫,月次レポート.原価（金額）,,,,
,,,,,,,,,,z_totals.sales_excluded,当月実績.売上（税抜）,原価÷売上×100,原価率: 月次レポート.原価金額 ÷ 当月実績.売上（税抜） × 100,月次レポート.原価率,,,,
12,月次集計,分析画面,中,S,店舗月次,最高,L3-S,外部連携単独,ZTOTAL.sales_excluded,head_office_connected_service_sales_logs.sales_excluded,[外部]ZTOTAL.sales_excluded,SUM,売上（税抜）: SUM(ZTOTAL.sales_excluded),月次集計.売上（税抜）,,長期キャッシュ(1時間以上),◎,日次バッチ
,,,,,,,,,ZTOTAL.customers,head_office_connected_service_sales_logs.customers,[外部]ZTOTAL.customers,SUM,客数: SUM(ZTOTAL.customers),月次集計.客数,,,,
,,,,,,,,外部連携×外部連携,"ZTOTAL.sales_excluded, ZTOTAL.customers","head_office_connected_service_sales_logs.sales_excluded, head_office_connected_service_sales_logs.customers","当月実績.売上（税抜）, 感度分析.客数",売上÷客数,客単価（税抜）: 当月実績.売上（税抜） ÷ 感度分析.客数,月次集計.客単価（税抜）,"時間帯別売上分析.客単価（税抜）, 感度分析.客単価（税抜）",,,
,,,,,,,,,"infomart_transactions.total_tax_excluded, ZTOTAL.sales_excluded","infomart_transactions.total_tax_excluded, head_office_connected_service_sales_logs.sales_excluded","予実対比.FD仕入, 当月実績.売上（税抜）",仕入÷売上×100,仕入費率: 予実対比.FD仕入 ÷ 当月実績.売上（税抜） × 100,月次集計.仕入費率,,,,
,,,,,,,,,"head_office_employee_working_records.daily_cost, ZTOTAL.sales_excluded","head_office_employee_working_records.daily_cost, head_office_connected_service_sales_logs.sales_excluded","予実対比.PA人件費, 当月実績.売上（税抜）",PA人件費÷売上×100,PA人件費率: 予実対比.PA人件費 ÷ 当月実績.売上（税抜） × 100,月次集計.PA人件費率,,,,
,,,,,,,,設定値参照,,monthly_costs.value,,SUM,固定費: SUM(monthly_costs.value) WHERE cost_type = '固定費',月次集計.固定費,,,,
,,,,,,,,画面間演算,ZTOTAL.sales_excluded,z_totals.customers,"感度分析.変動費, 感度分析.客数",変動費÷客数,変動費単価: 感度分析.変動費 ÷ 感度分析.客数,月次集計.変動費単価,感度分析.変動費単価,,,
,,,,,,,,,,z_totals.sales_excluded,"感度分析.変動費, 当月実績.売上（税抜）",変動費÷売上×100,変動費率: 感度分析.変動費 ÷ 当月実績.売上（税抜） × 100,月次集計.変動費率,感度分析.変動費率,,,
,,,,,,,,,,"head_office_connected_service_sales_logs.sales_excluded, z_totals.customers","当月実績.売上（税抜）, 感度分析.客数",(売上-原価)÷客数,粗利単価: (当月実績.売上（税抜） - 月次レポート.原価金額) ÷ 感度分析.客数,月次集計.粗利単価,感度分析.粗利単価,,,
,,,,,,,,,,head_office_connected_service_sales_logs.sales_excluded,当月実績.売上（税抜）,(売上-原価)÷売上×100,粗利率: (当月実績.売上（税抜） - 月次レポート.原価金額) ÷ 当月実績.売上（税抜） × 100,月次集計.粗利率,感度分析.粗利率,,,
,,,,,,,,,,"monthly_costs.value, head_office_connected_service_sales_logs.sales_excluded","月次集計.粗利, 当月実績.売上（税抜）",その他変動費÷売上×100,その他変動費率: 予実対比.その他経費 ÷ 当月実績.売上（税抜） × 100,月次集計.その他変動費率,月次集計.粗利,,,
,,,,,,,,,,,"月次集計.変動費, 当月実績.売上（税抜）",売上-粗利,変動費: 当月実績.売上（税抜） - 月次集計.粗利,月次集計.変動費,月次集計.変動費,,,
,,,,,,,,,,,,売上-変動費,粗利: 当月実績.売上（税抜） - 月次集計.変動費,月次集計.粗利,,,,
13,流入分析,分析画面,高,A,店舗月次,最高,L3-S,外部連携単独,ZTOTAL.customers,reservations.customers,[外部]ZTOTAL.customers,SUM予約,予約客数: SUM(予約連携.customers),流入分析.予約客数,"流入分析.ウォークイン客数, 流入分析.テーブル稼働率, 流入分析.予約売上, 流入分析.予約客単価, 流入分析.予約客数トレンド",長期キャッシュ(1時間以上),◎,日次バッチ
,,,,,,,,,TTOTAL.receipt_no,head_office_connected_service_sales_logs.customers,[外部]TTOTAL.receipt_no,SUM,総席数: SUM(ZTOTAL.customers),流入分析.総席数,流入分析.回転数,,,
,,,,,,,,,,t_totals.receipt_no,,COUNT伝票,総組数: COUNT(TTOTAL.receipt_no),流入分析.総組数,,,,
,,,,,,,,,,,,SUM,客数: SUM(ZTOTAL.customers),流入分析.客数,,,,
,,,,,,,,外部連携×外部連携,"ZTOTAL.customers, 予約連携.customers","head_office_connected_service_sales_logs.customers, reservations.customers","感度分析.客数, 流入分析.予約客数",総客数-予約客数,ウォークイン客数: 感度分析.客数 - 流入分析.予約客数,流入分析.ウォークイン客数,"流入分析.ウォークイン客単価, 流入分析.ウォークイン客数トレンド",,,
,,,,,,,,,予約連携.customers,reservations.customers,流入分析.予約客数,期間集計トレンド計算,予約客数トレンド: 流入分析.予約客数 期間集計トレンド,流入分析.予約客数トレンド,,,,
,,,,,,,,ラクミー内部マスター参照,,shops.total_tables,[マスタ]shops.total_tables,マスタ参照,総卓数: 店舗マスタ.total_tables,流入分析.総卓数,流入分析.回転数,,,
,,,,,,,,画面間演算,ZTOTAL.sales_excluded,head_office_connected_service_sales_logs.sales_excluded,"当月実績.売上（税抜）, 流入分析.予約客数, 感度分析.客数",予約客売上,予約売上: 当月実績.売上（税抜） × (流入分析.予約客数 ÷ 感度分析.客数),流入分析.予約売上,"流入分析.ウォークイン売上, 流入分析.予約客単価",,,
