大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
トランザクション	個別	C243	年間実績_資材費	その他	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	費目=資材費	monthly_costs.value	-		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
トランザクション	個別	C244	年間実績_水道光熱費	その他	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	費目=水道光熱費	monthly_costs.value	-		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
トランザクション	個別	C245	年間実績_減価償却費	その他	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	費目=減価償却費	monthly_costs.value	-		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
トランザクション	個別	C246	年間実績_販促費	その他	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	費目=販促費	monthly_costs.value	-		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
トランザクション	個別	C307	年間予算_総売上 計	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L1	SUM月次予算	monthly_budgets.target_sales	月次予算設定.年間総売上		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C308	年間予算_フード売上 計	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L1	年間予算_総売上 計 × 売上構成比設定.フード構成比	monthly_budgets.target_sales, budget_sales_compositions.food_ratio	月次予算設定.年間フード売上		year	月次	shop × month × product	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C309	年間予算_フード売上ランチ	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L1	年間予算_フード売上 計 × 売上構成比設定.ランチ比率	monthly_budgets.target_sales, budget_sales_compositions.lunch_ratio	月次予算設定.年間フード売上ランチ		year	月次	shop × month × time_slot × product	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C310	年間予算_フード売上ディナー	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L1	年間予算_フード売上 計 × 売上構成比設定.ディナー比率	monthly_budgets.target_sales, budget_sales_compositions.dinner_ratio	月次予算設定.年間フード売上ディナー		year	月次	shop × month × time_slot × product	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C311	年間予算_ドリンク売上 計	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L1	年間予算_総売上 計 × 売上構成比設定.ドリンク構成比	monthly_budgets.target_sales, budget_sales_compositions.drink_ratio	月次予算設定.年間ドリンク売上		year	月次	shop × month × product	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C312	年間予算_ドリンク売上ランチ	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L1	年間予算_ドリンク売上 計 × 売上構成比設定.ランチ比率	monthly_budgets.target_sales, budget_sales_compositions.lunch_ratio	月次予算設定.年間ドリンク売上ランチ		year	月次	shop × month × time_slot × product	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C313	年間予算_ドリンク売上ディナー	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L1	年間予算_ドリンク売上 計 × 売上構成比設定.ディナー比率	monthly_budgets.target_sales, budget_sales_compositions.dinner_ratio	月次予算設定.年間ドリンク売上ディナー		year	月次	shop × month × time_slot × product	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C314	年間予算_その他売上 計（サービス料等）	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L1	年間予算_総売上 計 × 売上構成比設定.その他構成比	monthly_budgets.target_sales, budget_sales_compositions.other_ratio	月次予算設定.年間その他売上（サービス料等）		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C315	年間予算_その他売上ランチ	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L1	年間予算_その他売上 計 × 売上構成比設定.ランチ比率	monthly_budgets.target_sales, budget_sales_compositions.lunch_ratio	月次予算設定.年間その他売上ランチ		year	月次	shop × month × time_slot	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C316	年間予算_その他売上ディナー	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L1	年間予算_その他売上 計 × 売上構成比設定.ディナー比率	monthly_budgets.target_sales, budget_sales_compositions.dinner_ratio	月次予算設定.年間その他売上ディナー		year	月次	shop × month × time_slot	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C318	年間予算_FD仕入 計	原価系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L1	SUM(monthly_budgets.target_sales × monthly_budgets.food_cost_rate) GROUP BY year	monthly_budgets.target_sales, monthly_budgets.food_cost_rate	月次予算設定.年間FD仕入		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C319	年間予算_フード仕入	原価系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L1	年間予算_FD仕入 計 × FD構成比設定.フード比率	monthly_budgets.food_cost_rate, fd_compositions.food_ratio	月次予算設定.年間フード仕入		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C320	年間予算_ドリンク仕入	原価系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L1	年間予算_FD仕入 計 × FD構成比設定.ドリンク比率	monthly_budgets.food_cost_rate, fd_compositions.drink_ratio	月次予算設定.年間ドリンク仕入		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C321	年間予算_人件費 計	人件費系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化 (KPI単独表示)	L1	SUM(monthly_budgets.target_sales × monthly_budgets.labor_cost_rate + 固定人件費) GROUP BY year	monthly_budgets.target_sales, monthly_budgets.labor_cost_rate, 固定人件費予算	月次予算設定.年間人件費		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C323	年間予算_PA人件費	人件費系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	人件費効率	PA率分析	PA率の店舗/業態比較、人件費効率改善の優先順位 (KPI単独表示)	L1	SUM(monthly_budgets.target_sales × monthly_budgets.labor_cost_rate) GROUP BY year	monthly_budgets.target_sales, monthly_budgets.labor_cost_rate	月次予算設定.年間PA人件費		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C190	売上目標	売上系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	マスタ参照	monthly_budgets.profit	[入力]monthly_budgets.profit			オンデマンド	-	-	on_demand	on_demand	翌日日次確定
トランザクション	個別	C197	売上目標	売上系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	マスタ参照	monthly_budgets.profit	[入力]monthly_budgets.profit			オンデマンド	-	-	on_demand	on_demand	翌日日次確定
トランザクション	個別	C121	売上（税込）	売上系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	SUM支払別	head_office_payment_method_sales_logs.sales	[外部]TTEND.sales		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	翌日日次確定
トランザクション	個別	C122	売上比率	売上系	本部管理者	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	支払÷総売上×100	head_office_payment_method_sales_logs.sales, head_office_connected_service_sales_logs.sales_excluded	当月実績.売上（税抜）	売上(税抜)	date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	翌日日次確定
トランザクション	個別	C128	売上（税込）	売上系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	日別集計	z_totals.sales	[外部]ZTOTAL.sales		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	翌日日次確定
トランザクション	個別	C129	売上（税抜）	売上系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	日別集計	head_office_connected_service_sales_logs.sales_excluded	[外部]ZTOTAL.sales_excluded		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	翌日日次確定
