大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
トランザクション	個別	S199	予算_社員人件費	人件費系	店長	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化 (KPI単独表示)	L1	費用設定.社員人件費 ÷ 営業日数 × 経過日数	monthly_costs.社員人件費	月次予算設定.社員人件費		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	S200	予算_販促費	予実系	店長	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	経費予実	経費の予算超過リスク検知、削減ポイント特定 (KPI単独表示)	L1	費用設定.販促費 ÷ 営業日数 × 経過日数	monthly_costs.販促費	月次予算設定.販促費		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	S201	予算_電気代	予実系	店長	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L1	費用設定.電気代 ÷ 営業日数 × 経過日数	monthly_costs.電気代	月次予算設定.電気代		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	S386	その他売上（サービス料等）	売上系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	参照表示	z_totals.service_charge_1	[外部]ZTOTAL.service_charge_1			オンデマンド	shop × month × product, shop × date × product	-	on_demand	on_demand	翌日日次確定
トランザクション	個別	S387	その他売上ランチ	売上系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	参照表示	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded			オンデマンド	shop × month × product, shop × date × product	-	on_demand	on_demand	翌日日次確定
トランザクション	個別	S388	その他売上ディナー	売上系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	参照表示	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded			オンデマンド	shop × month × product, shop × date × product	-	on_demand	on_demand	翌日日次確定
トランザクション	個別	S389	割引･値引等	その他	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	参照表示	z_totals.discount	[外部]ZTOTAL.discount			オンデマンド	-	-	on_demand	on_demand	確定なし
トランザクション	個別	S390	総売上	売上系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	参照表示	head_office_connected_service_sales_logs.sales_excluded	[外部]ZTOTAL.sales_excluded			オンデマンド	shop × month × product, shop × date × product	-	on_demand	on_demand	翌日日次確定
トランザクション	個別	S391	フード売上	売上系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	参照表示	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded			オンデマンド	shop × month × product, shop × date × product	-	on_demand	on_demand	翌日日次確定
トランザクション	個別	S392	フード売上ランチ	売上系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	参照表示	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded			オンデマンド	shop × month × product, shop × date × product	-	on_demand	on_demand	翌日日次確定
トランザクション	個別	S393	フード売上ディナー	売上系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	参照表示	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded			オンデマンド	shop × month × product, shop × date × product	-	on_demand	on_demand	翌日日次確定
トランザクション	個別	S394	ドリンク売上	売上系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	参照表示	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded			オンデマンド	shop × month × product, shop × date × product	-	on_demand	on_demand	翌日日次確定
トランザクション	個別	S395	ドリンク売上ランチ	売上系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	参照表示	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded			オンデマンド	shop × month × product, shop × date × product	-	on_demand	on_demand	翌日日次確定
トランザクション	個別	S396	ドリンク売上ディナー	売上系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	参照表示	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded			オンデマンド	shop × month × product, shop × date × product	-	on_demand	on_demand	翌日日次確定
トランザクション	個別	S397	FD仕入	原価系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位 (KPI単独表示)	L1	参照表示	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			オンデマンド	shop × month × product, shop × date × product	-	on_demand	on_demand	納品確定後
トランザクション	個別	S398	フード仕入	原価系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位 (KPI単独表示)	L1	参照表示	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			オンデマンド	shop × month × product, shop × date × product	-	on_demand	on_demand	納品確定後
トランザクション	個別	S399	ドリンク仕入	原価系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位 (KPI単独表示)	L1	参照表示	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			オンデマンド	shop × month × product, shop × date × product	-	on_demand	on_demand	納品確定後
トランザクション	個別	S400	人件費	人件費系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化 (KPI単独表示)	L1	参照表示	head_office_connected_service_labor_costs_logs.labor_costs	[外部]head_office_connected_service_labor_costs_logs.labor_costs			オンデマンド	shop × month × product, shop × date × product	-	on_demand	on_demand	確定なし
トランザクション	個別	S401	固定人件費	人件費系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化 (KPI単独表示)	L1	参照表示	head_office_connected_service_labor_costs_logs.labor_costs	[外部]head_office_connected_service_labor_costs_logs.labor_costs			オンデマンド	shop × month × product, shop × date × product	-	on_demand	on_demand	確定なし
トランザクション	個別	S402	PA人件費	人件費系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	人件費効率	PA率分析	PA率の店舗/業態比較、人件費効率改善の優先順位 (KPI単独表示)	L1	参照表示	head_office_employee_working_records.daily_cost	[外部]head_office_employee_working_records.daily_cost			オンデマンド	shop × month × product, shop × date × product	-	on_demand	on_demand	確定なし
トランザクション	個別	S404	その他経費	その他	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	SUM経費	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
トランザクション	個別	S405	地代家賃	その他	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	費目=家賃	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
トランザクション	個別	S406	資材費	その他	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	費目=資材費	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
トランザクション	個別	S408	売上 計	売上系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	参照表示	head_office_connected_service_sales_logs.sales_excluded	[外部]ZTOTAL.sales_excluded			オンデマンド	-	-	on_demand	on_demand	翌日日次確定
トランザクション	個別	S409	フード売上 計	売上系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	参照表示	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded			オンデマンド	shop × month × product, shop × date × product	-	on_demand	on_demand	翌日日次確定
トランザクション	個別	S410	ドリンク売上 計	売上系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L1	参照表示	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded			オンデマンド	shop × month × product, shop × date × product	-	on_demand	on_demand	翌日日次確定
