大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S472	商品グループ × 仕入先 × 営業利益率	収益性	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 多軸注意	発注システム連携 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-S	参照表示	z_totals.sales_excluded	当月実績.営業利益, 当月実績.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費			オンデマンド	-	-	on_demand	on_demand	月次締め後（全費目確定）
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S473	商品グループ × 仕入先 × 家賃比率	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 多軸注意	発注システム連携 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-S	参照表示	monthly_costs.value, head_office_connected_service_sales_logs.sales_excluded	当月実績.売上（税抜）			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S477	商品グループ × 仕入先 × 営業利益	収益性	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 多軸注意	発注システム連携 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L3-S	参照表示	monthly_costs.value	当月実績.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費			オンデマンド	-	-	on_demand	on_demand	月次締め後（全費目確定）
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S483	商品グループ × 仕入先 × 営業利益	収益性	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 多軸注意	発注システム連携 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L3-S	参照表示	head_office_connected_service_sales_logs.sales_excluded, infomart_transactions.total_tax_excluded, head_office_connected_service_labor_costs_logs.labor_costs, monthly_costs.value	店舗別サマリー.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費			オンデマンド	-	-	on_demand	on_demand	月次締め後（全費目確定）
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S486	商品グループ × 仕入先 × FD仕入率	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 多軸注意	発注システム連携 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-S	参照表示	infomart_transactions.total_tax_excluded, head_office_connected_service_sales_logs.sales_excluded	予実対比.FD仕入, 店舗別サマリー.売上（税抜）			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S488	商品グループ × 仕入先 × 営業利益	収益性	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 多軸注意	発注システム連携 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L3-S	参照表示	head_office_connected_service_sales_logs.sales_excluded, infomart_transactions.total_tax_excluded, head_office_connected_service_labor_costs_logs.labor_costs, monthly_costs.value	当月実績.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費			オンデマンド	-	-	on_demand	on_demand	月次締め後（全費目確定）
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S490	商品グループ × 仕入先 × FD仕入率	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 多軸注意	発注システム連携 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-S	参照表示	infomart_transactions.total_tax_excluded, head_office_connected_service_sales_logs.sales_excluded	予実対比.FD仕入, 当月実績.売上（税抜）			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S300	商品グループ × 仕入先 × 変動費率	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-S	変動費÷売上×100	z_totals.sales_excluded	感度分析.変動費, 当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S301	商品グループ × 仕入先 × 粗利単価	収益性	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L3-S	(売上-原価)÷客数	z_totals.customers	当月実績.売上（税抜）, 感度分析.客数		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S302	商品グループ × 仕入先 × 粗利率	収益性	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-S	(売上-原価)÷売上×100	z_totals.sales_excluded	当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S305	商品グループ × 仕入先 × 変動費	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 多軸注意	発注システム連携 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L3-S	売上-粗利	head_office_connected_service_sales_logs.sales_excluded	感度分析.粗利, 当月実績.売上（税抜）		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S306	商品グループ × 仕入先 × 粗利	収益性	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 多軸注意	発注システム連携 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L3-S	売上-変動費	head_office_connected_service_sales_logs.sales_excluded	感度分析.変動費, 当月実績.売上（税抜）		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S330	商品グループ × 仕入先 × 原価率	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-S	原価÷売上×100	z_totals.sales_excluded	当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	-	nightly + monthly_finalize	hybrid	確定なし
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S341	商品グループ × 仕入先 × 変動費単価	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L3-S	変動費÷客数	z_totals.customers	感度分析.変動費, 感度分析.客数		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S342	商品グループ × 仕入先 × 変動費率	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-S	変動費÷売上×100	z_totals.sales_excluded	感度分析.変動費, 当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S343	商品グループ × 仕入先 × 仕入費率	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-S	仕入÷売上×100	infomart_transactions.total_tax_excluded, head_office_connected_service_sales_logs.sales_excluded	予実対比.FD仕入, 当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S345	商品グループ × 仕入先 × 粗利単価	収益性	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L3-S	(売上-原価)÷客数	head_office_connected_service_sales_logs.sales_excluded, z_totals.customers	当月実績.売上（税抜）, 感度分析.客数		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S346	商品グループ × 仕入先 × 粗利率	収益性	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-S	(売上-原価)÷売上×100	head_office_connected_service_sales_logs.sales_excluded	当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S347	商品グループ × 仕入先 × その他変動費率	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-S	その他変動費÷売上×100	monthly_costs.value, head_office_connected_service_sales_logs.sales_excluded	当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
