大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_2軸	日 × 店舗バンドルタグ × 指標	dim_date+tag_shop_bundle+C66	日 × 店舗バンドルタグ × その他売上ランチ	売上系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×shop_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM(その他かつ時間フィルタ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × time_slot	13M	nightly	batch	翌日日次確定
マッピング_2軸	日 × 店舗バンドルタグ × 指標	dim_date+tag_shop_bundle+C67	日 × 店舗バンドルタグ × その他売上ディナー	売上系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×shop_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM(その他かつ時間フィルタ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × time_slot	13M	nightly	batch	翌日日次確定
マッピング_2軸	日 × 店舗バンドルタグ × 指標	dim_date+tag_shop_bundle+C88	日 × 店舗バンドルタグ × FD仕入額	原価系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×shop_id[]×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L1	SUM年間	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	納品確定後
マッピング_2軸	日 × 店舗バンドルタグ × 指標	dim_date+tag_shop_bundle+C89	日 × 店舗バンドルタグ × 人件費額	人件費系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×shop_id[]×metric	FLOW+FLOW+FLOW	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L1	SUM年間	head_office_connected_service_labor_costs_logs.labor_costs	[外部]head_office_connected_service_labor_costs_logs.labor_costs		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_2軸	日 × 店舗バンドルタグ × 指標	dim_date+tag_shop_bundle+C90	日 × 店舗バンドルタグ × 客単価	客数系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 率指標加重 / 2軸クロス、行列展開コスト	date×shop_id[]×metric	FLOW+FLOW+FLOW	画面内	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案（2軸クロス分析）	L1	売上÷客数	head_office_connected_service_sales_logs.sales_excluded, head_office_connected_service_sales_logs.customers	当月実績.売上（税抜）, 客数.当月客数	客数	date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	翌日日次確定
マッピング_2軸	日 × 店舗バンドルタグ × 指標	dim_date+tag_shop_bundle+C91	日 × 店舗バンドルタグ × 客単価（ランチ）	客数系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 率指標加重 / 2軸クロス、行列展開コスト	date×shop_id[]×metric	FLOW+FLOW+FLOW	画面内	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案（2軸クロス分析）	L1	売上÷客数(11-15時フィルタ)	head_office_item_sales_logs.sales_excluded, head_office_connected_service_sales_logs.customers	時間帯別売上分析.ランチ売上（税抜）, 時間帯別売上分析.客数	客数	date,week,month,quarter,year	日次	shop × date × time_slot	13M	nightly	batch	翌日日次確定
マッピング_2軸	日 × 店舗バンドルタグ × 指標	dim_date+tag_shop_bundle+C92	日 × 店舗バンドルタグ × 客単価（ディナー）	客数系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 率指標加重 / 2軸クロス、行列展開コスト	date×shop_id[]×metric	FLOW+FLOW+FLOW	画面内	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案（2軸クロス分析）	L1	売上÷客数(17-23時フィルタ)	head_office_item_sales_logs.sales_excluded, head_office_connected_service_sales_logs.customers	時間帯別売上分析.ディナー売上（税抜）, 時間帯別売上分析.客数	客数	date,week,month,quarter,year	日次	shop × date × time_slot	13M	nightly	batch	翌日日次確定
マッピング_2軸	日 × 店舗バンドルタグ × 指標	dim_date+tag_shop_bundle+C93	日 × 店舗バンドルタグ × 総売上　計	売上系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×shop_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM	head_office_connected_service_sales_logs.sales_excluded	[外部]ZTOTAL.sales_excluded		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	翌日日次確定
マッピング_2軸	日 × 店舗バンドルタグ × 指標	dim_date+tag_shop_bundle+C94	日 × 店舗バンドルタグ × フード売上 計	売上系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×shop_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUMフード	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × product	13M	nightly	batch	翌日日次確定
マッピング_2軸	日 × 店舗バンドルタグ × 指標	dim_date+tag_shop_bundle+C95	日 × 店舗バンドルタグ × ドリンク売上　計	売上系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×shop_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUMドリンク	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × product	13M	nightly	batch	翌日日次確定
マッピング_2軸	日 × 店舗バンドルタグ × 指標	dim_date+tag_shop_bundle+C96	日 × 店舗バンドルタグ × その他売上 計 （サービス料等）	売上系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×shop_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM	z_totals.service_charge_1	[外部]ZTOTAL.service_charge_1		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	翌日日次確定
マッピング_2軸	日 × 店舗バンドルタグ × 指標	dim_date+tag_shop_bundle+C97	日 × 店舗バンドルタグ × その他売上ランチ	売上系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×shop_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM(その他かつ時間フィルタ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × time_slot	13M	nightly	batch	翌日日次確定
マッピング_2軸	日 × 店舗バンドルタグ × 指標	dim_date+tag_shop_bundle+C98	日 × 店舗バンドルタグ × その他売上ディナー	売上系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×shop_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM(その他かつ時間フィルタ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × time_slot	13M	nightly	batch	翌日日次確定
マッピング_2軸	日 × 店舗バンドルタグ × 指標	dim_date+tag_shop_bundle+C68	日 × 店舗バンドルタグ × 仕入れ先	原価系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×shop_id[]×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L1	マスタ参照	infomart_orders.client_name	[外部]member_name_partner.client_name		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	納品確定後
マッピング_2軸	日 × 店舗バンドルタグ × 指標	dim_date+tag_shop_bundle+C71	日 × 店舗バンドルタグ × 目標仕入費率	原価系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×shop_id[]×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L1	マスタ参照	monthly_budgets.food_cost_rate（またはlabor_cost_rate）, monthly_budgets.profit	[入力]monthly_budgets.food_cost_rate（またはlabor_cost_rate）			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	日 × 店舗バンドルタグ × 指標	dim_date+tag_shop_bundle+C72	日 × 店舗バンドルタグ × 目標利益率	収益性	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×shop_id[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L1	マスタ参照	monthly_budgets.food_cost_rate（またはlabor_cost_rate）, monthly_budgets.profit	[入力]monthly_budgets.food_cost_rate（またはlabor_cost_rate）			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	日 × 店舗バンドルタグ × 指標	dim_date+tag_shop_bundle+C74	日 × 店舗バンドルタグ × 仕入れ先	原価系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×shop_id[]×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L1	マスタ参照	infomart_orders.client_name	[外部]member_name_partner.client_name		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	納品確定後
マッピング_2軸	日 × 店舗バンドルタグ × 指標	dim_date+tag_shop_bundle+C80	日 × 店舗バンドルタグ × 当月客単価（税抜）	客数系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 率指標加重 / 2軸クロス、行列展開コスト	date×shop_id[]×metric	FLOW+FLOW+FLOW	画面内	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案（2軸クロス分析）	L1	売上÷客数	head_office_connected_service_sales_logs.sales_excluded, head_office_connected_service_sales_logs.customers	当月実績.売上（税抜）, 客数.当月客数	客数	date,week,month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	日 × 店舗バンドルタグ × 指標	dim_date+tag_shop_bundle+C81	日 × 店舗バンドルタグ × 当月客数	客数系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×shop_id[]×metric	FLOW+FLOW+FLOW	画面内	客数分析	客数推移	客数の前年比/曜日傾向、集客施策の効果検証（2軸クロス分析）	L1	SUM月別	head_office_connected_service_sales_logs.customers	[外部]ZTOTAL.customers		date,week,month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	日 × 店舗バンドルタグ × 指標	dim_date+tag_shop_bundle+C82	日 × 店舗バンドルタグ × 仕入商品ラベル	原価系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×shop_id[]×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L1	ラベルマスタ	infomart_order_details.item_name	[外部]detail_list.item_name		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	納品確定後
マッピング_2軸	日 × 店舗バンドルタグ × 指標	dim_date+tag_shop_bundle+C83	日 × 店舗バンドルタグ × 仕入金額（税抜）	原価系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×shop_id[]×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L1	SUM月別	infomart_order_details.price	[外部]detail_list.price		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	納品確定後
マッピング_2軸	日 × 店舗バンドルタグ × 指標	dim_date+tag_shop_bundle+C253	日 × 店舗バンドルタグ × 月次実績_総売上 計	売上系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×shop_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM月次	head_office_connected_service_sales_logs.sales_excluded	[外部]ZTOTAL.sales_excluded		date,week,month,quarter,year	月次	shop × month	36M	nightly + monthly_finalize	hybrid	翌日日次確定
