大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_2軸	週 × 仕入先ラベル × 指標	dim_week+dim_supplier_label+S374	週 × 仕入先ラベル × 比率	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 排他モード / 🟡 多軸注意	発注システム連携 / N:N排他 / 2軸クロス、行列展開コスト	week×supplier_label_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L2-S	費目÷総仕入×100	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 仕入先ラベル × 指標	dim_week+dim_supplier_label+S789	週 × 仕入先ラベル × 仕入率（％）	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 排他モード / 🟡 多軸注意	発注システム連携 / N:N排他 / 2軸クロス、行列展開コスト	week×supplier_label_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L2-S	-	-	仕入額, 売上総額			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	週 × 仕入先ラベル × 指標	dim_week+dim_supplier_label+S797	週 × 仕入先ラベル × 仕入率（％）	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 排他モード / 🟡 多軸注意	発注システム連携 / N:N排他 / 2軸クロス、行列展開コスト	week×supplier_label_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L2-S	-	-	仕入額税込, 売上総額税込			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	週 × 仕入先ラベル × 指標	dim_week+dim_supplier_label+S783	週 × 仕入先ラベル × 標準税率（額）	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 排他モード / 🟡 多軸注意	発注システム連携 / N:N排他 / 2軸クロス、行列展開コスト	week×supplier_label_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L2-S	-	head_office_connected_service_sales_logs.sales_excluded (edited=1)	売上経費入力.店内売上税抜			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 仕入先ラベル × 指標	dim_week+dim_supplier_label+S784	週 × 仕入先ラベル × 軽減税率（額）	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 排他モード / 🟡 多軸注意	発注システム連携 / N:N排他 / 2軸クロス、行列展開コスト	week×supplier_label_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L2-S	-	head_office_connected_service_sales_logs.sales_tax_reduced (edited=1)	売上経費入力.店外売上税抜			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 仕入先ラベル × 指標	dim_week+dim_supplier_label+S791	週 × 仕入先ラベル × 標準税率（額）	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 排他モード / 🟡 多軸注意	発注システム連携 / N:N排他 / 2軸クロス、行列展開コスト	week×supplier_label_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L2-S	-	head_office_connected_service_sales_logs.sales (edited=1)	店内売上税込			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 仕入先ラベル × 指標	dim_week+dim_supplier_label+S792	週 × 仕入先ラベル × 軽減税率（額）	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 排他モード / 🟡 多軸注意	発注システム連携 / N:N排他 / 2軸クロス、行列展開コスト	week×supplier_label_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L2-S	-	head_office_connected_service_sales_logs.sales_tax_reduced (edited=1)	店外売上税込			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 仕入先ラベル × 指標	dim_week+dim_supplier_label+S786	週 × 仕入先ラベル × 費用総額	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 排他モード / 🟡 多軸注意	発注システム連携 / N:N排他 / 2軸クロス、行列展開コスト	week×supplier_label_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	-	-	仕入額, 人件費			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 仕入先ラベル × 指標	dim_week+dim_supplier_label+S787	週 × 仕入先ラベル × 仕入額	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 排他モード / 🟡 多軸注意	発注システム連携 / N:N排他 / 2軸クロス、行列展開コスト	week×supplier_label_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	-	arrival_items.subtotal_tax_excluded	納品書撮影.小計（税抜）			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	週 × 仕入先ラベル × 指標	dim_week+dim_supplier_label+S794	週 × 仕入先ラベル × 費用総額	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 排他モード / 🟡 多軸注意	発注システム連携 / N:N排他 / 2軸クロス、行列展開コスト	week×supplier_label_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	-	-	仕入額税込, 人件費			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 仕入先ラベル × 指標	dim_week+dim_supplier_label+S795	週 × 仕入先ラベル × 仕入額	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 排他モード / 🟡 多軸注意	発注システム連携 / N:N排他 / 2軸クロス、行列展開コスト	week×supplier_label_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	-	arrival_items.subtotal	小計（税込）			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	週 × 仕入先ラベル × 指標	dim_week+dim_supplier_label+S105	週 × 仕入先ラベル × FD仕入率トレンド	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 排他モード / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / N:N排他 / 率指標加重 / 2軸クロス、行列展開コスト	week×supplier_label_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-S	仕入÷売上×100推移	infomart_transactions.total_tax_excluded, head_office_connected_service_sales_logs.sales_excluded	予実対比.FD仕入, 当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	週 × 仕入先ラベル × 指標	dim_week+dim_supplier_label+S108	週 × 仕入先ラベル × フード仕入比率	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 排他モード / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / N:N排他 / 率指標加重 / 2軸クロス、行列展開コスト	week×supplier_label_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-S	フード仕入÷フード売上×100	infomart_transactions.total_tax_excluded, head_office_item_sales_logs.sales_excluded	予実対比.フード仕入, 予実対比.フード売上	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	週 × 仕入先ラベル × 指標	dim_week+dim_supplier_label+S109	週 × 仕入先ラベル × ドリンク仕入比率	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 排他モード / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / N:N排他 / 率指標加重 / 2軸クロス、行列展開コスト	week×supplier_label_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-S	ドリンク仕入÷ドリンク売上×100	infomart_transactions.total_tax_excluded, head_office_item_sales_logs.sales_excluded	予実対比.ドリンク仕入, 予実対比.ドリンク売上	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	週 × 仕入先ラベル × 指標	dim_week+dim_supplier_label+S110	週 × 仕入先ラベル × フード仕入率	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 排他モード / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / N:N排他 / 率指標加重 / 2軸クロス、行列展開コスト	week×supplier_label_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-S	フード仕入÷フード売上×100	infomart_transactions.total_tax_excluded, head_office_item_sales_logs.sales_excluded	予実対比.フード仕入, 予実対比.フード売上	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	週 × 仕入先ラベル × 指標	dim_week+dim_supplier_label+S111	週 × 仕入先ラベル × フード原価率	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 排他モード / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / N:N排他 / 率指標加重 / 2軸クロス、行列展開コスト	week×supplier_label_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-S	フード原価÷フード売上×100	t_items.sales_excluded	予実対比.フード売上	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	週 × 仕入先ラベル × 指標	dim_week+dim_supplier_label+S115	週 × 仕入先ラベル × ドリンク仕入率	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 排他モード / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / N:N排他 / 率指標加重 / 2軸クロス、行列展開コスト	week×supplier_label_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-S	ドリンク仕入÷ドリンク売上×100	infomart_transactions.total_tax_excluded, head_office_item_sales_logs.sales_excluded	予実対比.ドリンク仕入, 予実対比.ドリンク売上	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	週 × 仕入先ラベル × 指標	dim_week+dim_supplier_label+S116	週 × 仕入先ラベル × ドリンク原価率	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 排他モード / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / N:N排他 / 率指標加重 / 2軸クロス、行列展開コスト	week×supplier_label_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-S	ドリンク原価÷ドリンク売上×100	t_items.sales_excluded	予実対比.ドリンク売上	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	週 × 仕入先ラベル × 指標	dim_week+dim_supplier_label+S120	週 × 仕入先ラベル × FD仕入率	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 排他モード / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / N:N排他 / 率指標加重 / 2軸クロス、行列展開コスト	week×supplier_label_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-S	仕入÷売上×100	infomart_transactions.total_tax_excluded, head_office_connected_service_sales_logs.sales_excluded	予実対比.FD仕入, 当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	週 × 仕入先ラベル × 指標	dim_week+dim_supplier_label+S121	週 × 仕入先ラベル × FD原価率	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 排他モード / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / N:N排他 / 率指標加重 / 2軸クロス、行列展開コスト	week×supplier_label_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-S	原価÷売上×100	z_totals.sales_excluded	当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	週 × 仕入先ラベル × 指標	dim_week+dim_supplier_label+S472	週 × 仕入先ラベル × 営業利益率	収益性	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 排他モード / 🟡 多軸注意	発注システム連携 / N:N排他 / 2軸クロス、行列展開コスト	week×supplier_label_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-S	参照表示	z_totals.sales_excluded	当月実績.営業利益, 当月実績.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費			オンデマンド	-	-	on_demand	on_demand	月次締め後（全費目確定）
