大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S193	日 × 曜日 × 予算_レジ利用料	予実系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L1	費用設定.レジ利用料 ÷ 営業日数 × 経過日数	monthly_costs.レジ利用料	月次予算設定.レジ利用料		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S194	日 × 曜日 × 予算_借入金返済	予実系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L1	費用設定.借入金返済 ÷ 営業日数 × 経過日数	monthly_costs.借入金返済	月次予算設定.借入金返済		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S195	日 × 曜日 × 予算_家賃（変動分）	予実系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L1	費用設定.家賃（変動分） ÷ 営業日数 × 経過日数	monthly_costs.家賃（変動分）	月次予算設定.家賃（変動分）		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S196	日 × 曜日 × 予算_水道代	予実系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L1	費用設定.水道代 ÷ 営業日数 × 経過日数	monthly_costs.水道代	月次予算設定.水道代		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S197	日 × 曜日 × 予算_水道光熱費	予実系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FORECAST	画面内	予実管理	経費予実	経費の予算超過リスク検知、削減ポイント特定（2軸クロス分析）	L1	費用設定.水道光熱費 ÷ 営業日数 × 経過日数	monthly_costs.水道光熱費	月次予算設定.水道光熱費		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S198	日 × 曜日 × 予算_減価償却費	予実系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FORECAST	画面内	予実管理	経費予実	経費の予算超過リスク検知、削減ポイント特定（2軸クロス分析）	L1	費用設定.減価償却費 ÷ 営業日数 × 経過日数	monthly_costs.減価償却費	月次予算設定.減価償却費		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S199	日 × 曜日 × 予算_社員人件費	人件費系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FORECAST	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L1	費用設定.社員人件費 ÷ 営業日数 × 経過日数	monthly_costs.社員人件費	月次予算設定.社員人件費		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S200	日 × 曜日 × 予算_販促費	予実系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FORECAST	画面内	予実管理	経費予実	経費の予算超過リスク検知、削減ポイント特定（2軸クロス分析）	L1	費用設定.販促費 ÷ 営業日数 × 経過日数	monthly_costs.販促費	月次予算設定.販促費		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S201	日 × 曜日 × 予算_電気代	予実系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L1	費用設定.電気代 ÷ 営業日数 × 経過日数	monthly_costs.電気代	月次予算設定.電気代		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S386	日 × 曜日 × その他売上（サービス料等）	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	参照表示	z_totals.service_charge_1	[外部]ZTOTAL.service_charge_1			オンデマンド	-	-	on_demand	on_demand	翌日日次確定
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S387	日 × 曜日 × その他売上ランチ	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	参照表示	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded			オンデマンド	-	-	on_demand	on_demand	翌日日次確定
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S388	日 × 曜日 × その他売上ディナー	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	参照表示	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded			オンデマンド	-	-	on_demand	on_demand	翌日日次確定
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S389	日 × 曜日 × 割引･値引等	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	参照表示	z_totals.discount	[外部]ZTOTAL.discount			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S390	日 × 曜日 × 総売上	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	参照表示	head_office_connected_service_sales_logs.sales_excluded	[外部]ZTOTAL.sales_excluded			オンデマンド	-	-	on_demand	on_demand	翌日日次確定
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S391	日 × 曜日 × フード売上	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	参照表示	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded			オンデマンド	-	-	on_demand	on_demand	翌日日次確定
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S392	日 × 曜日 × フード売上ランチ	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	参照表示	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded			オンデマンド	-	-	on_demand	on_demand	翌日日次確定
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S393	日 × 曜日 × フード売上ディナー	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	参照表示	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded			オンデマンド	-	-	on_demand	on_demand	翌日日次確定
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S394	日 × 曜日 × ドリンク売上	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	参照表示	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded			オンデマンド	-	-	on_demand	on_demand	翌日日次確定
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S395	日 × 曜日 × ドリンク売上ランチ	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	参照表示	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded			オンデマンド	-	-	on_demand	on_demand	翌日日次確定
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S396	日 × 曜日 × ドリンク売上ディナー	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	参照表示	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded			オンデマンド	-	-	on_demand	on_demand	翌日日次確定
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S397	日 × 曜日 × FD仕入	原価系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L1	参照表示	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S398	日 × 曜日 × フード仕入	原価系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L1	参照表示	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S399	日 × 曜日 × ドリンク仕入	原価系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L1	参照表示	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S400	日 × 曜日 × 人件費	人件費系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FLOW	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L1	参照表示	head_office_connected_service_labor_costs_logs.labor_costs	[外部]head_office_connected_service_labor_costs_logs.labor_costs			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S401	日 × 曜日 × 固定人件費	人件費系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FLOW	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L1	参照表示	head_office_connected_service_labor_costs_logs.labor_costs	[外部]head_office_connected_service_labor_costs_logs.labor_costs			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S402	日 × 曜日 × PA人件費	人件費系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FLOW	画面内	人件費効率	PA率分析	PA率の店舗/業態比較、人件費効率改善の優先順位（2軸クロス分析）	L1	参照表示	head_office_employee_working_records.daily_cost	[外部]head_office_employee_working_records.daily_cost			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	日 × 曜日 × 指標	dim_date+dim_weekday+S404	日 × 曜日 × その他経費	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×dow×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM経費	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
